num_elements,VEC,delta_r,delta_en,S_mix,H_mix,T_melt,omega,x_Ag,x_Al,x_B,x_C,x_Ca,x_Co,x_Cr,x_Cu,x_Fe,x_Ga,x_Hf,x_Li,x_Mg,x_Mn,x_Mo,x_Nb,x_Nd,x_Ni,x_Pd,x_Re,x_Sc,x_Si,x_Sn,x_Ta,x_Ti,x_V,x_W,x_Y,x_Zn,x_Zr,test_temperature,test_type_compression,micro_BCC_based,micro_BCC_single,micro_FCC_based,micro_FCC_single,micro_Mixed,micro_Unknown,proc_ANNEAL,proc_CAST,proc_OTHER,proc_POWDER,proc_WROUGHT,grain_size_known,grain_size_log,YS_MPa
5,4.222222222222222,5.067590489846339,0.08908312112367751,13.145213438928542,-17.185185185185183,1971.3333333333333,1.5079032984921765,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,600.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1135.0
5,4.222222222222222,5.067590489846339,0.08908312112367751,13.145213438928542,-17.185185185185183,1971.3333333333333,1.5079032984921765,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,800.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,675.0
5,4.222222222222222,5.067590489846339,0.08908312112367751,13.145213438928542,-17.185185185185183,1971.3333333333333,1.5079032984921765,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,25.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1485.0
5,4.181842966194111,6.066639608636818,0.12142509527827662,13.25423592665327,-17.322674276866504,1999.8007088331515,1.530123465783722,0.0,0.18184296619411122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18184296619411122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18184296619411122,0.18184296619411122,0.0,0.0,0.0,0.27262813522355506,600.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1195.0
5,4.181842966194111,6.066639608636818,0.12142509527827662,13.25423592665327,-17.322674276866504,1999.8007088331515,1.530123465783722,0.0,0.18184296619411122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18184296619411122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18184296619411122,0.18184296619411122,0.0,0.0,0.0,0.27262813522355506,800.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,180.0
5,4.181842966194111,6.066639608636818,0.12142509527827662,13.25423592665327,-17.322674276866504,1999.8007088331515,1.530123465783722,0.0,0.18184296619411122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18184296619411122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18184296619411122,0.18184296619411122,0.0,0.0,0.0,0.27262813522355506,25.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1535.0
5,4.6000000000000005,7.821511420804206,0.14499655168313486,13.380866803977112,-3.1999999999999997,2301.0,9.621679536231786,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,25.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.0,1457.0
5,4.6000000000000005,7.821511420804206,0.14499655168313486,13.380866803977112,-3.1999999999999997,2301.0,9.621679536231786,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,25.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.0,1420.0
5,4.6000000000000005,7.821511420804206,0.14499655168313486,13.380866803977112,-3.1999999999999997,2301.0,9.621679536231786,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,25.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.0,1328.0
5,4.6000000000000005,7.821511420804206,0.14499655168313486,13.380866803977112,-3.1999999999999997,2301.0,9.621679536231786,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,25.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.0,1322.0
5,4.6000000000000005,7.821511420804206,0.14499655168313486,13.380866803977112,-3.1999999999999997,2301.0,9.621679536231786,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,25.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,1375.0
5,4.4,6.420337809559273,0.13813037319865604,13.380866803977112,-0.16000000000000003,2301.6000000000004,192.48376897400772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,25.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.0,1157.0
5,4.4,6.420337809559273,0.13813037319865604,13.380866803977112,-0.16000000000000003,2301.6000000000004,192.48376897400772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,25.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0,1253.0
5,4.4,6.420337809559273,0.13813037319865604,13.380866803977112,-0.16000000000000003,2301.6000000000004,192.48376897400772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,25.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0,1140.0
5,4.4,6.420337809559273,0.13813037319865604,13.380866803977112,-0.16000000000000003,2301.6000000000004,192.48376897400772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,25.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0,1120.0
5,4.4,6.420337809559273,0.13813037319865604,13.380866803977112,-0.16000000000000003,2301.6000000000004,192.48376897400772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,25.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,1170.0
5,5.438848920863309,4.945352676376661,0.33266024204458977,12.472281058720574,-5.118207592199622,2800.4724220623502,6.824318575585526,0.0,0.0,0.0,0.0,0.0,0.0,0.23980815347721823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23980815347721823,0.0407673860911271,0.23980815347721823,0.23980815347721823,0.0,0.0,0.0,25.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.0,2034.0
5,5.438848920863309,4.945352676376661,0.33266024204458977,12.472281058720574,-5.118207592199622,2800.4724220623502,6.824318575585526,0.0,0.0,0.0,0.0,0.0,0.0,0.23980815347721823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23980815347721823,0.0407673860911271,0.23980815347721823,0.23980815347721823,0.0,0.0,0.0,1200.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.0,750.0
5,5.395348837209302,5.011440786194762,0.33010560940185824,12.82528552396791,-5.516495402920498,2774.4883720930234,6.450400654041533,0.0,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,0.06976744186046512,0.23255813953488372,0.23255813953488372,0.0,0.0,0.0,25.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.0,2050.0
5,5.395348837209302,5.011440786194762,0.33010560940185824,12.82528552396791,-5.516495402920498,2774.4883720930234,6.450400654041533,0.0,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,0.06976744186046512,0.23255813953488372,0.23255813953488372,0.0,0.0,0.0,1200.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.0,586.0
4,5.5,4.833383570896633,0.33595944695751595,11.52565131835077,-4.5,2837.0,7.266282842256414,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,25.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.0,2327.0
4,5.5,4.833383570896633,0.33595944695751595,11.52565131835077,-4.5,2837.0,7.266282842256414,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,1200.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.0,979.0
5,4.614628149969269,3.657490463207828,0.10123264696044003,12.44620350788537,-1.2141455894291513,2673.234787953288,27.403323361608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07990165949600492,0.0,0.0,0.0,0.0,0.3073140749846343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3073140749846343,0.1776275353411186,0.0,0.0,0.0,0.0,0.12784265519360785,60.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,795.0
5,4.614628149969269,3.657490463207828,0.10123264696044003,12.44620350788537,-1.2141455894291513,2673.234787953288,27.403323361608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07990165949600492,0.0,0.0,0.0,0.0,0.3073140749846343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3073140749846343,0.1776275353411186,0.0,0.0,0.0,0.0,0.12784265519360785,100.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,765.0
5,4.614628149969269,3.657490463207828,0.10123264696044003,12.44620350788537,-1.2141455894291513,2673.234787953288,27.403323361608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07990165949600492,0.0,0.0,0.0,0.0,0.3073140749846343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3073140749846343,0.1776275353411186,0.0,0.0,0.0,0.0,0.12784265519360785,200.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,650.0
5,4.614628149969269,3.657490463207828,0.10123264696044003,12.44620350788537,-1.2141455894291513,2673.234787953288,27.403323361608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07990165949600492,0.0,0.0,0.0,0.0,0.3073140749846343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3073140749846343,0.1776275353411186,0.0,0.0,0.0,0.0,0.12784265519360785,300.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,590.0
5,4.614628149969269,3.657490463207828,0.10123264696044003,12.44620350788537,-1.2141455894291513,2673.234787953288,27.403323361608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07990165949600492,0.0,0.0,0.0,0.0,0.3073140749846343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3073140749846343,0.1776275353411186,0.0,0.0,0.0,0.0,0.12784265519360785,25.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,845.0
6,4.487804878048781,6.41442433885074,0.2614458949354229,13.603432261741908,-1.1421772754312913,2363.09756097561,28.14470073084979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12195121951219513,0.0,0.0,0.0,0.12195121951219513,0.24390243902439027,0.0,0.0,0.0,0.0,0.0,0.02439024390243903,0.0,0.0,0.24390243902439027,0.0,0.0,0.0,0.0,0.24390243902439027,25.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,1350.0
6,4.465116279069767,8.38812747966264,0.2652274348780806,14.165477537729627,-2.2498647917793404,2331.6511627906975,14.680416482359659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.0,0.0,0.11627906976744186,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.23255813953488372,0.0,0.0,0.0,0.0,0.23255813953488372,25.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,1370.0
6,4.444444444444445,9.777705344757678,0.2678077438281444,14.425841363189738,-3.1604938271604937,2303.0,10.511873927393172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.2222222222222222,25.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,1600.0
6,4.425531914893617,10.837537883427,0.26946705613364114,14.534222462977702,-3.9112720688094162,2276.7872340425533,8.4605037896294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10638297872340426,0.0,0.0,0.0,0.10638297872340426,0.2127659574468085,0.0,0.0,0.0,0.0,0.0,0.14893617021276595,0.0,0.0,0.2127659574468085,0.0,0.0,0.0,0.0,0.2127659574468085,25.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,1550.0
6,4.408163265306122,11.678579059796489,0.27041162878025754,14.549880322612035,-4.531445231153685,2252.7142857142853,7.2331721087202165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1020408163265306,0.0,0.0,0.0,0.1020408163265306,0.2040816326530612,0.0,0.0,0.0,0.0,0.0,0.18367346938775508,0.0,0.0,0.2040816326530612,0.0,0.0,0.0,0.0,0.2040816326530612,25.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,1650.0
5,4.5,4.983388704318939,0.2589884167293974,12.966357733144617,-0.5,2380.0,61.71986280964494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,25.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,1150.0
5,4.3000300030003,4.249533324863232,0.1186013873323265,12.840357178034557,0.001680096002399628,2369.170117011701,18106.697746081252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15001500150015,0.0,0.0,0.0,0.0,0.2001200120012001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999099909990999,0.3000300030003,0.0,0.0,0.0,0.0,0.2499249924992499,-268.8,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,2250.0
5,4.3000300030003,4.249533324863232,0.1186013873323265,12.840357178034557,0.001680096002399628,2369.170117011701,18106.697746081252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15001500150015,0.0,0.0,0.0,0.0,0.2001200120012001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999099909990999,0.3000300030003,0.0,0.0,0.0,0.0,0.2499249924992499,-268.8,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,2210.0
5,4.3000300030003,4.249533324863232,0.1186013873323265,12.840357178034557,0.001680096002399628,2369.170117011701,18106.697746081252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15001500150015,0.0,0.0,0.0,0.0,0.2001200120012001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999099909990999,0.3000300030003,0.0,0.0,0.0,0.0,0.2499249924992499,-196.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1880.0
5,4.3000300030003,4.249533324863232,0.1186013873323265,12.840357178034557,0.001680096002399628,2369.170117011701,18106.697746081252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15001500150015,0.0,0.0,0.0,0.0,0.2001200120012001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999099909990999,0.3000300030003,0.0,0.0,0.0,0.0,0.2499249924992499,-196.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1750.0
5,4.3000300030003,4.249533324863232,0.1186013873323265,12.840357178034557,0.001680096002399628,2369.170117011701,18106.697746081252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15001500150015,0.0,0.0,0.0,0.0,0.2001200120012001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999099909990999,0.3000300030003,0.0,0.0,0.0,0.0,0.2499249924992499,-153.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1640.0
5,4.3000300030003,4.249533324863232,0.1186013873323265,12.840357178034557,0.001680096002399628,2369.170117011701,18106.697746081252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15001500150015,0.0,0.0,0.0,0.0,0.2001200120012001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999099909990999,0.3000300030003,0.0,0.0,0.0,0.0,0.2499249924992499,-153.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1550.0
5,4.3000300030003,4.249533324863232,0.1186013873323265,12.840357178034557,0.001680096002399628,2369.170117011701,18106.697746081252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15001500150015,0.0,0.0,0.0,0.0,0.2001200120012001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999099909990999,0.3000300030003,0.0,0.0,0.0,0.0,0.2499249924992499,-103.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1380.0
5,4.3000300030003,4.249533324863232,0.1186013873323265,12.840357178034557,0.001680096002399628,2369.170117011701,18106.697746081252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15001500150015,0.0,0.0,0.0,0.0,0.2001200120012001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999099909990999,0.3000300030003,0.0,0.0,0.0,0.0,0.2499249924992499,-103.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1370.0
5,4.3000300030003,4.249533324863232,0.1186013873323265,12.840357178034557,0.001680096002399628,2369.170117011701,18106.697746081252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15001500150015,0.0,0.0,0.0,0.0,0.2001200120012001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999099909990999,0.3000300030003,0.0,0.0,0.0,0.0,0.2499249924992499,-43.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1200.0
5,4.3000300030003,4.249533324863232,0.1186013873323265,12.840357178034557,0.001680096002399628,2369.170117011701,18106.697746081252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15001500150015,0.0,0.0,0.0,0.0,0.2001200120012001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999099909990999,0.3000300030003,0.0,0.0,0.0,0.0,0.2499249924992499,-43.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1180.0
5,4.3000300030003,4.249533324863232,0.1186013873323265,12.840357178034557,0.001680096002399628,2369.170117011701,18106.697746081252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15001500150015,0.0,0.0,0.0,0.0,0.2001200120012001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999099909990999,0.3000300030003,0.0,0.0,0.0,0.0,0.2499249924992499,72.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1040.0
5,4.3000300030003,4.249533324863232,0.1186013873323265,12.840357178034557,0.001680096002399628,2369.170117011701,18106.697746081252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15001500150015,0.0,0.0,0.0,0.0,0.2001200120012001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999099909990999,0.3000300030003,0.0,0.0,0.0,0.0,0.2499249924992499,72.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1020.0
5,4.3000300030003,4.249533324863232,0.1186013873323265,12.840357178034557,0.001680096002399628,2369.170117011701,18106.697746081252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15001500150015,0.0,0.0,0.0,0.0,0.2001200120012001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999099909990999,0.3000300030003,0.0,0.0,0.0,0.0,0.2499249924992499,25.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1150.0
5,4.3000300030003,4.249533324863232,0.1186013873323265,12.840357178034557,0.001680096002399628,2369.170117011701,18106.697746081252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15001500150015,0.0,0.0,0.0,0.0,0.2001200120012001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999099909990999,0.3000300030003,0.0,0.0,0.0,0.0,0.2499249924992499,25.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1100.0
5,4.3000300030003,4.249533324863232,0.1186013873323265,12.840357178034557,0.001680096002399628,2369.170117011701,18106.697746081252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15001500150015,0.0,0.0,0.0,0.0,0.2001200120012001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999099909990999,0.3000300030003,0.0,0.0,0.0,0.0,0.2499249924992499,-268.8,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,2390.0
5,4.3000300030003,4.249533324863232,0.1186013873323265,12.840357178034557,0.001680096002399628,2369.170117011701,18106.697746081252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15001500150015,0.0,0.0,0.0,0.0,0.2001200120012001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999099909990999,0.3000300030003,0.0,0.0,0.0,0.0,0.2499249924992499,-196.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1920.0
5,4.3000300030003,4.249533324863232,0.1186013873323265,12.840357178034557,0.001680096002399628,2369.170117011701,18106.697746081252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15001500150015,0.0,0.0,0.0,0.0,0.2001200120012001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999099909990999,0.3000300030003,0.0,0.0,0.0,0.0,0.2499249924992499,-153.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1370.0
5,4.3000300030003,4.249533324863232,0.1186013873323265,12.840357178034557,0.001680096002399628,2369.170117011701,18106.697746081252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15001500150015,0.0,0.0,0.0,0.0,0.2001200120012001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999099909990999,0.3000300030003,0.0,0.0,0.0,0.0,0.2499249924992499,-103.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1250.0
5,4.3000300030003,4.249533324863232,0.1186013873323265,12.840357178034557,0.001680096002399628,2369.170117011701,18106.697746081252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15001500150015,0.0,0.0,0.0,0.0,0.2001200120012001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999099909990999,0.3000300030003,0.0,0.0,0.0,0.0,0.2499249924992499,-43.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1020.0
5,4.3000300030003,4.249533324863232,0.1186013873323265,12.840357178034557,0.001680096002399628,2369.170117011701,18106.697746081252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15001500150015,0.0,0.0,0.0,0.0,0.2001200120012001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999099909990999,0.3000300030003,0.0,0.0,0.0,0.0,0.2499249924992499,72.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,640.0
5,4.3000300030003,4.249533324863232,0.1186013873323265,12.840357178034557,0.001680096002399628,2369.170117011701,18106.697746081252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15001500150015,0.0,0.0,0.0,0.0,0.2001200120012001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999099909990999,0.3000300030003,0.0,0.0,0.0,0.0,0.2499249924992499,25.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,890.0
6,4.5813953488372094,8.341450298880908,0.25413082657285496,14.165477537729629,-2.844780962682531,2382.0,11.861077509124781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,0.0,0.0,0.0,0.11627906976744186,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.23255813953488372,0.11627906976744186,0.0,0.0,0.0,0.0,1000.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,398.0
6,4.5813953488372094,8.341450298880908,0.25413082657285496,14.165477537729629,-2.844780962682531,2382.0,11.861077509124781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,0.0,0.0,0.0,0.11627906976744186,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.23255813953488372,0.11627906976744186,0.0,0.0,0.0,0.0,25.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,1617.0
6,4.5813953488372094,8.341450298880908,0.25413082657285496,14.165477537729629,-2.844780962682531,2382.0,11.861077509124781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,0.0,0.0,0.0,0.11627906976744186,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.23255813953488372,0.11627906976744186,0.0,0.0,0.0,0.0,1200.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,166.0
